"country code","continent","country","date","total_cases","new_cases","total deaths","total cases per million","total deaths per million","population","life expectancy","human development index"
"MAR","Africa","Morocco","2021-01-31","471157.0","466.0","8275.0","12764.83","224.191",,"7.14","0.8"
"MOZ","Africa","Mozambique","2021-01-31","38654.0","949.0","367.0","1236.713","11.742",,"3.3","5.1"
"NAM","Africa","Namibia","2021-01-31","33944.0","112.0","352.0","13358.962","138.533",,"3.94","9.7"
"NER","Africa","Niger","2021-01-31","4517.0","1.0","159.0","186.602","6.568",,"2.42","0.1"
"NGA","Africa","Nigeria","2021-01-31","131242.0","685.0","1586.0","636.666","7.694",,"2.42","0.6"
"RWA","Africa","Rwanda","2021-01-31","15304.0","186.0","196.0","1181.575","15.133",,"4.28","4.7"
"STP","Africa","Sao Tome and Principe","2021-01-31","1257.0","1.0","17.0","5735.51","77.569",,"2.42",
"SEN","Africa","Senegal","2021-01-31","26523.0","310.0","628.0","1584.037","37.506",,"2.42","0.4"
"SYC","Africa","Seychelles","2021-01-31","1205.0","19.0","4.0","12253.407","40.675",,"10.55","7.1"
"SLE","Africa","Sierra Leone","2021-01-31","3593.0","65.0","79.0","450.421","9.903",,"2.42","8.8"
"SOM","Africa","Somalia","2021-01-31","4784.0","0.0","130.0","301.009","8.18",,"6.05",
"ZAF","Africa","South Africa","2021-01-31","1453761.0","4525.0","44164.0","24511.771","744.646",,"5.52","8.1"
"SSD","Africa","South Sudan","2021-01-31","3929.0","0.0","64.0","351.0","5.717",,"10.43",
"SDN","Africa","Sudan","2021-01-31","29380.0","89.0","1807.0","670.023","41.209",,"15.67",
"TZA","Africa","Tanzania","2021-01-31","509.0","0.0","21.0","8.521","0.352",,"5.75","3.3"
"TGO","Africa","Togo","2021-01-31","5074.0","33.0","77.0","612.895","9.301",,"6.15","0.9"
"TUN","Africa","Tunisia","2021-01-31","208885.0","1417.0","6754.0","17674.232","571.471",,"8.52","1.1"
"UGA","Africa","Uganda","2021-01-31","39579.0","46.0","324.0","865.285","7.083",,"2.5","3.4"
"ZMB","Africa","Zambia","2021-01-31","54217.0","865.0","763.0","2949.148","41.504",,"3.94","3.1"
"ZWE","Africa","Zimbabwe","2021-01-31","33388.0","115.0","1217.0","2246.395","81.882",,"1.82","1.6"
"AFG","Asia","Afghanistan","2021-01-31","55023.0","15.0","2400.0","1413.443","61.652",,"9.59",
"ARM","Asia","Armenia","2021-01-31","167026.0","125.0","3080.0","56366.119","1039.405",,"7.11","1.5"
"AZE","Asia","Azerbaijan","2021-01-31","230219.0","153.0","3132.0","22705.891","308.901",,"7.11","0.3"
"BHR","Asia","Bahrain","2021-01-31","103057.0","431.0","375.0","60565.368","220.383",,"16.52","5.8"
"BGD","Asia","Bangladesh","2021-01-31","535139.0","369.0","8127.0","3249.384","49.347",,"8.38","1.0"
"BTN","Asia","Bhutan","2021-01-31","859.0","1.0","1.0","1113.254","1.296",,"9.75",
"BRN","Asia","Brunei","2021-01-31","180.0","0.0","3.0","411.445","6.857",,"12.79","2.0"
"KHM","Asia","Cambodia","2021-01-31","466.0","1.0",,"27.873",,,"4.0","2.0"
"CHN","Asia","China","2021-01-31","100063.0","95.0","4817.0","69.521","3.347",,"9.74","1.9"
"GEO","Asia","Georgia","2021-01-31","258111.0","479.0","3178.0","64702.852","796.656",,"7.11","5.3"
"IND","Asia","India","2021-01-31","10757610.0","11436.0","154392.0","7795.345","111.878",,"10.39","1.9"
"IDN","Asia","Indonesia","2021-01-31","1078314.0","12001.0","29998.0","3942.307","109.672","0.19","6.32","2.8"
"IRN","Asia","Iran","2021-01-31","1417999.0","6268.0","57959.0","16882.357","690.046",,"9.59","0.8"
"IRQ","Asia","Iraq","2021-01-31","619636.0","714.0","13047.0","15405.207","324.371",,"8.83",
"ISR","Asia","Israel","2021-01-31","643435.0","4646.0","4796.0","74337.93","554.096",,"6.74","15.4"
"JPN","Asia","Japan","2021-01-31","390166.0","2667.0","5753.0","3084.89","45.487",,"5.72","11.2"
"JOR","Asia","Jordan","2021-01-31","326855.0","1181.0","4316.0","32034.746","423.007",,"11.75",
"KAZ","Asia","Kazakhstan","2021-01-31","235844.0","1275.0","3046.0","12560.456","162.222",,"7.11","7.0"
"KWT","Asia","Kuwait","2021-01-31","165257.0","635.0","959.0","38696.771","224.561",,"15.84","2.7"
"KGZ","Asia","Kyrgyzstan","2021-01-31","84588.0","59.0","1412.0","12965.286","216.425",,"7.11","3.6"
"LAO","Asia","Laos","2021-01-31","44.0","0.0",,"6.048",,,"4.0","7.3"
"LBN","Asia","Lebanon","2021-01-31","301052.0","2139.0","3082.0","44107.327","451.546",,"12.71","26.9"
"MYS","Asia","Malaysia","2021-01-31","214959.0","5298.0","760.0","6641.507","23.481",,"16.74","1.0"
"MDV","Asia","Maldives","2021-01-31","15841.0","105.0","52.0","29305.771","96.2",,"9.19","2.1"
"MNG","Asia","Mongolia","2021-01-31","1814.0","35.0","2.0","553.337","0.61",,"4.82","5.5"
"MMR","Asia","Myanmar","2021-01-31","140145.0","281.0","3131.0","2575.731","57.545",,"4.61","6.3"
"NPL","Asia","Nepal","2021-01-31","270959.0","105.0","2029.0","9299.543","69.637",,"7.26","9.5"
"OMN","Asia","Oman","2021-01-31","134326.0","598.0","1529.0","26304.277","299.415",,"12.61","0.5"
"PAK","Asia","Pakistan","2021-01-31","546428.0","1615.0","11683.0","2473.73","52.89",,"8.35","2.8"
"PSE","Asia","Palestine","2021-01-31","158962.0","403.0","1833.0","31160.368","359.312",,"10.59",
"PHL","Asia","Philippines","2021-01-31","525618.0","2102.0","10749.0","4796.612","98.092",,"7.07","7.8"
"QAT","Asia","Qatar","2021-01-31","151335.0","351.0","248.0","52527.542","86.079",,"16.52","0.8"
"SAU","Asia","Saudi Arabia","2021-01-31","368074.0","261.0","6375.0","10572.626","183.117",,"17.72","1.8"
"SGP","Asia","Singapore","2021-01-31","59536.0","29.0","29.0","10176.497","4.957",,"10.99","5.2"
"KOR","Asia","South Korea","2021-01-31","78508.0","303.0","1425.0","1531.29","27.794",,"6.8","6.2"
"LKA","Asia","Sri Lanka","2021-01-31","64157.0","864.0","316.0","2996.136","14.757",,"10.68","0.3"
"SYR","Asia","Syria","2021-01-31","14048.0","50.0","921.0","802.713","52.627",,,
"TWN","Asia","Taiwan","2021-01-31","911.0","2.0","8.0","38.25","0.336",,,
"TJK","Asia","Tajikistan","2021-01-31","13308.0","0.0","90.0","1395.313","9.436",,"7.11",
"THA","Asia","Thailand","2021-01-31","19618.0","836.0","77.0","281.06","1.103",,"7.04","1.9"
"TLS","Asia","Timor","2021-01-31","70.0","0.0",,"53.093",,,"6.86","6.3"
"TUR","Asia","Turkey","2021-01-31","2477463.0","6562.0","25993.0","29375.034","308.196","2.36","12.13","14.1"
"ARE","Asia","United Arab Emirates","2021-01-31","303609.0","2948.0","850.0","30697.343","85.942","33.71","17.26","1.2"
"UZB","Asia","Uzbekistan","2021-01-31","78711.0","0.0","621.0","2351.744","18.554",,"7.57","1.3"
"VNM","Asia","Vietnam","2021-01-31","1817.0","50.0","35.0","18.667","0.36",,"6.0","1.0"
"YEM","Asia","Yemen","2021-01-31","2121.0","1.0","615.0","71.113","20.62",,"5.35","7.6"
"ALB","Europe","Albania","2021-01-31","78127.0","876.0","1380.0","27148.169","479.533",,"10.08","7.1"
"AND","Europe","Andorra","2021-01-31","9937.0","52.0","101.0","128609.332","1307.19",,"7.97","29.0"
"AUT","Europe","Austria","2021-01-31","414398.0","1190.0","7721.0","46011.503","857.279","2.23","6.35","28.4"
"BLR","Europe","Belarus","2021-01-31","248336.0","1766.0","1718.0","26280.83","181.812",,"5.18","10.5"
"BEL","Europe","Belgium","2021-01-31","710153.0","2316.0","21092.0","61274.938","1819.905",,"4.29","25.1"
"BIH","Europe","Bosnia and Herzegovina","2021-01-31","121497.0","0.0","4679.0","37032.567","1426.17",,"10.08","30.2"
"BGR","Europe","Bulgaria","2021-01-31","218748.0","130.0","9045.0","31481.576","1301.73",,"5.81","30.1"
"HRV","Europe","Croatia","2021-01-31","232426.0","336.0","5027.0","56616.523","1224.524",,"5.59","34.3"
"CYP","Europe","Cyprus","2021-01-31","30876.0","106.0","199.0","35250.64","227.195",,"9.24","19.6"
"CZE","Europe","Czechia","2021-01-31","984774.0","4060.0","16308.0","91957.76","1522.834",,"6.82","30.5"
"DNK","Europe","Denmark","2021-01-31","199156.0","377.0","2126.0","34383.463","367.045","4.47","6.41","19.3"
"EST","Europe","Estonia","2021-01-31","44208.0","461.0","419.0","33325.82","315.86","2.87","4.02","24.5"
"FIN","Europe","Finland","2021-01-31","45238.0","367.0","671.0","8164.646","121.103",,"5.76","18.3"
"FRA","Europe","France","2021-01-31","3255920.0","19235.0","76201.0","49881.183","1167.411",,"4.77","30.1"
"DEU","Europe","Germany","2021-01-31","2225659.0","748.0","57163.0","26564.266","682.267",,"8.31","28.2"
"GRC","Europe","Greece","2021-01-31","156957.0","484.0","5796.0","15058.635","556.075",,"4.55","35.3"
"HUN","Europe","Hungary","2021-01-31","367586.0","1307.0","12524.0","38051.002","1296.433",,"7.55","26.8"
"ISL","Europe","Iceland","2021-01-31","6002.0","0.0","29.0","17588.278","84.982",,"5.31","14.3"
"IRL","Europe","Ireland","2021-01-31","196547.0","1244.0","3307.0","39804.601","669.732",,"3.28","23.0"
"ITA","Europe","Italy","2021-01-31","2553032.0","11249.0","88516.0","42225.518","1463.998","3.24","4.78","19.8"
"OWID_KOS","Europe","Kosovo","2021-01-31","60218.0","572.0","1498.0","31156.255","775.052",,,
"LVA","Europe","Latvia","2021-01-31","66241.0","533.0","1195.0","35118.72","633.548",,"4.91","25.6"
"LIE","Europe","Liechtenstein","2021-01-31","2493.0","0.0","52.0","65369.589","1363.505",,"7.77",
"LTU","Europe","Lithuania","2021-01-31","182539.0","805.0","2803.0","67053.449","1029.647",,"3.67","21.3"
"LUX","Europe","Luxembourg","2021-01-31","50388.0","0.0","577.0","80495.099","921.761",,"4.42","20.9"
"MLT","Europe","Malta","2021-01-31","17903.0","182.0","267.0","40546.815","604.703",,"8.83","20.9"
"MDA","Europe","Moldova","2021-01-31","159804.0","291.0","3438.0","39614.642","852.264",,"5.72","5.9"
"MCO","Europe","Monaco","2021-01-31","1489.0","14.0","13.0","37942.106","331.261",,"5.46",
"MNE","Europe","Montenegro","2021-01-31","61659.0","457.0","805.0","98173.429","1281.721",,"10.08","44.0"
"NLD","Europe","Netherlands","2021-01-31","992075.0","3725.0","14108.0","57898.007","823.35","1.03","5.29","24.4"
"MKD","Europe","North Macedonia","2021-01-31","92693.0","175.0","2855.0","44491.643","1370.369",,"10.08",
"NOR","Europe","Norway","2021-01-31","62966.0","173.0","564.0","11614.682","104.035",,"5.31","19.6"
"POL","Europe","Poland","2021-01-31","1513385.0","4711.0","37180.0","39987.338","982.387",,"5.91","23.3"
"PRT","Europe","Portugal","2021-01-31","720516.0","9498.0","12482.0","70661.636","1224.121","3.3","9.85","16.3"
"ROU","Europe","Romania","2021-01-31","728743.0","1825.0","18335.0","37881.019","953.077","3.59","9.74","22.9"
"RUS","Europe","Russia","2021-01-31","3808348.0","18083.0","72029.0","26096.29","493.571",,"6.18","23.4"
"SMR","Europe","San Marino","2021-01-31","3025.0","29.0","67.0","89133.125","1974.188",,"5.64",
"SRB","Europe","Serbia","2021-01-31","395263.0","1366.0","4020.0","58087.651","590.777",,"10.08","37.7"
"SVK","Europe","Slovakia","2021-01-31","249913.0","1723.0","4642.0","45774.605","850.239",,"7.29","23.1"
"SVN","Europe","Slovenia","2021-01-31","166473.0","586.0","3503.0","80076.212","1685.0",,"7.25","20.1"
"ESP","Europe","Spain","2021-01-31","2743119.0","0.0","58319.0","58670.34","1247.338",,"7.17","27.4"
"CHE","Europe","Switzerland","2021-01-31","521320.0","0.0","9381.0","60236.05","1083.93",,"5.59","22.6"
"UKR","Europe","Ukraine","2021-01-31","1261546.0","3453.0","23860.0","28846.045","545.574",,"7.11","13.5"
"GBR","Europe","United Kingdom","2021-01-31","3828183.0","21190.0","106367.0","56391.344","1566.847",,"4.28","20.0"
"VAT","Europe","Vatican","2021-01-31","27.0","0.0",,"33374.536",,,,
"OWID_INT","International","International","2021-01-31","721.0","0.0","15.0",,,,,
"ATG","North America","Antigua and Barbuda","2021-01-31","234.0","16.0","7.0","2389.511","71.481",,"13.17",
"BHS","North America","Bahamas","2021-01-31","8174.0","0.0","176.0","20785.865","447.555",,"13.17","3.1"
"BRB","North America","Barbados","2021-01-31","1545.0","22.0","14.0","5376.325","48.718",,"13.57","1.9"
"BLZ","North America","Belize","2021-01-31","11908.0","0.0","301.0","29948.116","757.002",,"17.11",
"CAN","North America","Canada","2021-01-31","782467.0","3695.0","20005.0","20731.91","530.044",,"7.37","12.0"
"CRI","North America","Costa Rica","2021-01-31","193276.0","0.0","2604.0","37941.043","511.178",,"8.78","6.4"
"CUB","North America","Cuba","2021-01-31","26686.0","1012.0","214.0","2356.043","18.894",,"8.27","17.1"
"DMA","North America","Dominica","2021-01-31","117.0","0.0",,"1625.203",,,"11.62",
"DOM","North America","Dominican Republic","2021-01-31","214060.0","1507.0","2666.0","19732.844","245.762",,"8.2","8.5"
"SLV","North America","El Salvador","2021-01-31","54966.0","977.0","1623.0","8474.298","250.224",,"8.87","2.5"
"GRD","North America","Grenada","2021-01-31","148.0","0.0","1.0","1315.333","8.887",,"10.71",
"GTM","North America","Guatemala","2021-01-31","159504.0","386.0","5643.0","8903.095","314.977",,"10.18",
"HTI","North America","Haiti","2021-01-31","11533.0","73.0","245.0","1011.442","21.486",,"6.65","2.9"
"HND","North America","Honduras","2021-01-31","147843.0","743.0","3610.0","14926.689","364.477",,"7.21","2.0"
"JAM","North America","Jamaica","2021-01-31","15653.0","126.0","350.0","5286.102","118.197",,"11.28","5.3"
"MEX","North America","Mexico","2021-01-31","1864260.0","7030.0","158536.0","14459.165","1229.602",,"13.06","6.9"
"NIC","North America","Nicaragua","2021-01-31","6253.0","0.0","169.0","943.913","25.511",,"11.47",
"PAN","North America","Panama","2021-01-31","320379.0","926.0","5270.0","74251.733","1221.387",,"8.33","2.4"
"KNA","North America","Saint Kitts and Nevis","2021-01-31","37.0","0.0",,"695.593",,,"12.84",
"LCA","North America","Saint Lucia","2021-01-31","1195.0","0.0","13.0","6507.687","70.795",,"11.62",
"VCT","North America","Saint Vincent and the Grenadines","2021-01-31","901.0","5.0","2.0","8120.995","18.027",,"11.62",
"TTO","North America","Trinidad and Tobago","2021-01-31","7564.0","22.0","134.0","5404.822","95.749",,"10.97",
"USA","North America","United States","2021-01-31","26185355.0","110470.0","441319.0","79109.201","1333.279","9.4","10.79","19.1"
"AUS","Oceania","Australia","2021-01-31","28818.0","7.0","909.0","1130.123","35.647",,"5.07","13.0"
"FJI","Oceania","Fiji","2021-01-31","55.0","0.0","2.0","61.354","2.231",,"14.49","10.2"
"MHL","Oceania","Marshall Islands","2021-01-31","4.0","0.0",,"67.574",,,"30.53",
"FSM","Oceania","Micronesia (country)","2021-01-31","1.0","0.0",,"8.694",,,"12.02",
"NZL","Oceania","New Zealand","2021-01-31","2304.0","0.0","25.0","477.787","5.184",,"8.08","14.8"
"PNG","Oceania","Papua New Guinea","2021-01-31","851.0","0.0","9.0","95.115","1.006",,"17.65","23.5"
"WSM","Oceania","Samoa","2021-01-31","2.0","0.0",,"10.08",,,"9.21","16.7"
"SLB","Oceania","Solomon Islands","2021-01-31","17.0","0.0",,"24.75",,,"18.68",
"VUT","Oceania","Vanuatu","2021-01-31","1.0","0.0",,"3.256",,,"12.02","2.8"
"ARG","South America","Argentina","2021-01-31","1927239.0","4975.0","47974.0","42642.015","1061.471",,"5.5","16.2"
"BOL","South America","Bolivia","2021-01-31","216835.0","1438.0","10379.0","18575.727","889.144",,"6.89",
"BRA","South America","Brazil","2021-01-31","9204731.0","27756.0","224504.0","43304.275","1056.194","0.98","8.11","10.1"
"CHL","South America","Chile","2021-01-31","727109.0","4209.0","18452.0","38036.255","965.254",,"8.46","34.2"
"COL","South America","Colombia","2021-01-31","2094884.0","8078.0","53983.0","41170.701","1060.926",,"7.44","4.7"
"ECU","South America","Ecuador","2021-01-31","250828.0","1049.0","14859.0","14216.808","842.201",,"5.55","2.0"
"GUY","South America","Guyana","2021-01-31","7641.0","60.0","176.0","9714.465","223.759",,"11.62",
"PRY","South America","Paraguay","2021-01-31","133227.0","679.0","2718.0","18678.786","381.071",,"8.27","5.0"
"PER","South America","Peru","2021-01-31","1138239.0","5217.0","41026.0","34521.543","1244.274",,"5.95","4.8"
"SUR","South America","Suriname","2021-01-31","8438.0","35.0","154.0","14383.755","262.515",,"12.54","7.4"
"URY","South America","Uruguay","2021-01-31","41738.0","557.0","436.0","12015.337","125.514",,"6.93","14.0"
"VEN","South America","Venezuela","2021-01-31","126927.0","604.0","1189.0","4463.611","41.813",,"6.47",
"OWID_WRL","World","World","2021-01-31","102397472.0","380610.0","2216309.0","13136.641","284.332",,"8.51","6.434"
