"country code","continent","country","date","total_cases","new_cases","total deaths","total cases per million","total deaths per million","population","life expectancy","human development index"
"ERI","Africa","Eritrea","2020-12-28","1039.0","0.0","1.0","292.971","0.282","3546427.0","66.32","0.44"
"SWZ","Africa","Eswatini","2020-12-28","8687.0","203.0","167.0","7487.734","143.945","1160164.0","60.19","0.588"
"ETH","Africa","Ethiopia","2020-12-28","123145.0","281.0","1912.0","1071.165","16.631","114963583.0","66.6","0.463"
"GAB","Africa","Gabon","2020-12-28","9510.0","13.0","64.0","4272.759","28.755","2225728.0","66.47","0.702"
"GMB","Africa","Gambia","2020-12-28","3793.0","0.0","123.0","1569.519","50.897","2416664.0","62.05","0.46"
"GHA","Africa","Ghana","2020-12-28","54503.0","102.0","333.0","1754.034","10.717","31072945.0","64.07","0.592"
"GIN","Africa","Guinea","2020-12-28","13688.0","14.0","80.0","1042.276","6.092","13132792.0","61.6","0.459"
"GNB","Africa","Guinea-Bissau","2020-12-28","2447.0","0.0","45.0","1243.396","22.866","1967998.0","58.32","0.455"
"KEN","Africa","Kenya","2020-12-28","95992.0","69.0","1664.0","1785.19","30.946","53771300.0","66.7","0.59"
"LSO","Africa","Lesotho","2020-12-28","2956.0","231.0","51.0","1379.856","23.807","2142252.0","54.33","0.52"
"LBR","Africa","Liberia","2020-12-28","1779.0","0.0","83.0","351.743","16.411","5057677.0","64.1","0.435"
"LBY","Africa","Libya","2020-12-28","98913.0","532.0","1440.0","14395.12","209.568","6871287.0","72.91","0.706"
"MDG","Africa","Madagascar","2020-12-28","17714.0","0.0","261.0","639.702","9.425","27691019.0","67.04","0.519"
"MWI","Africa","Malawi","2020-12-28","6377.0","23.0","188.0","333.352","9.828","19129955.0","64.26","0.477"
"MLI","Africa","Mali","2020-12-28","6703.0","74.0","256.0","330.999","12.641","20250834.0","59.31","0.427"
"MRT","Africa","Mauritania","2020-12-28","13778.0","136.0","330.0","2963.227","70.973","4649660.0","64.92","0.52"
"MUS","Africa","Mauritius","2020-12-28","527.0","0.0","10.0","414.384","7.863","1271767.0","74.99","0.79"
"MAR","Africa","Morocco","2020-12-28","433029.0","950.0","7272.0","11731.846","197.017","36910558.0","76.68","0.667"
"MOZ","Africa","Mozambique","2020-12-28","18310.0","45.0","162.0","585.818","5.183","31255435.0","60.85","0.437"
"NAM","Africa","Namibia","2020-12-28","22287.0","364.0","193.0","8771.246","75.957","2540916.0","63.71","0.647"
"NER","Africa","Niger","2020-12-28","3159.0","49.0","99.0","130.501","4.09","24206636.0","62.42","0.354"
"NGA","Africa","Nigeria","2020-12-28","84811.0","397.0","1264.0","411.425","6.132","206139587.0","54.69","0.532"
"RWA","Africa","Rwanda","2020-12-28","8021.0","51.0","75.0","619.277","5.791","12952209.0","69.02","0.524"
"STP","Africa","Sao Tome and Principe","2020-12-28","1014.0","0.0","17.0","4626.736","77.569","219161.0","70.39","0.589"
"SEN","Africa","Senegal","2020-12-28","18728.0","119.0","390.0","1118.495","23.292","16743930.0","67.94","0.505"
"SYC","Africa","Seychelles","2020-12-28","217.0","12.0",,"2206.63",,"98340.0","73.4","0.797"
"SLE","Africa","Sierra Leone","2020-12-28","2560.0","0.0","76.0","320.923","9.527","7976985.0","54.7","0.419"
"SOM","Africa","Somalia","2020-12-28","4690.0","0.0","127.0","295.094","7.991","15893219.0","57.4",
"ZAF","Africa","South Africa","2020-12-28","1011871.0","7458.0","27071.0","17061.092","456.442","59308690.0","64.13","0.699"
"SSD","Africa","South Sudan","2020-12-28","3491.0","1.0","62.0","311.871","5.539","11193729.0","57.85","0.388"
"SDN","Africa","Sudan","2020-12-28","23316.0","0.0","1468.0","531.731","33.478","43849269.0","65.31","0.502"
"TZA","Africa","Tanzania","2020-12-28","509.0","0.0","21.0","8.521","0.352","59734213.0","65.46","0.538"
"TGO","Africa","Togo","2020-12-28","3576.0","21.0","68.0","431.95","8.214","8278737.0","61.04","0.503"
"TUN","Africa","Tunisia","2020-12-28","133204.0","1612.0","4518.0","11270.692","382.278","11818618.0","76.7","0.735"
"UGA","Africa","Uganda","2020-12-28","33973.0","162.0","248.0","742.725","5.422","45741000.0","63.37","0.516"
"ZMB","Africa","Zambia","2020-12-28","19943.0","109.0","384.0","1084.805","20.888","18383956.0","63.89","0.588"
"ZWE","Africa","Zimbabwe","2020-12-28","13148.0","71.0","354.0","884.617","23.818","14862927.0","61.49","0.535"
"AFG","Asia","Afghanistan","2020-12-28","51280.0","241.0","2174.0","1317.292","55.846","38928341.0","64.83","0.498"
"ARM","Asia","Armenia","2020-12-28","157948.0","114.0","2775.0","53302.574","936.477","2963234.0","75.09","0.755"
"AZE","Asia","Azerbaijan","2020-12-28","215483.0","772.0","2538.0","21252.518","250.316","10139175.0","73.0","0.757"
"BHR","Asia","Bahrain","2020-12-28","91935.0","202.0","351.0","54029.101","206.279","1701583.0","77.29","0.846"
"BGD","Asia","Bangladesh","2020-12-28","510080.0","932.0","7479.0","3097.225","45.413","164689383.0","72.59","0.608"
"BTN","Asia","Bhutan","2020-12-28","623.0","0.0",,"807.401",,"771612.0","71.78","0.612"
"BRN","Asia","Brunei","2020-12-28","152.0","0.0","3.0","347.442","6.857","437483.0","75.86","0.853"
"KHM","Asia","Cambodia","2020-12-28","364.0","0.0",,"21.772",,"16718971.0","69.82","0.582"
"CHN","Asia","China","2020-12-28","95720.0","88.0","4775.0","66.503","3.318","1439323774.0","76.91","0.752"
"GEO","Asia","Georgia","2020-12-28","222143.0","538.0","2418.0","55686.451","606.14","3989175.0","73.77","0.78"
"IND","Asia","India","2020-12-28","10224303.0","16432.0","148153.0","7408.892","107.357","1380004385.0","69.66","0.64"
"IDN","Asia","Indonesia","2020-12-28","719219.0","5854.0","21452.0","2629.458","78.428","273523621.0","71.72","0.694"
"IRN","Asia","Iran","2020-12-28","1206373.0","5908.0","54814.0","14362.788","652.602","83992953.0","76.68","0.798"
"IRQ","Asia","Iraq","2020-12-28","592528.0","931.0","12791.0","14731.256","318.006","40222503.0","70.6","0.685"
"ISR","Asia","Israel","2020-12-28","407285.0","5815.0","3256.0","47054.829","376.175","8655541.0","82.97","0.903"
"JPN","Asia","Japan","2020-12-28","223786.0","2374.0","3152.0","1769.389","24.922","126476458.0","84.63","0.909"
"JOR","Asia","Jordan","2020-12-28","289748.0","1802.0","3778.0","28397.925","370.278","10203140.0","74.53","0.735"
"KAZ","Asia","Kazakhstan","2020-12-28","198659.0","757.0","2689.0","10580.077","143.209","18776707.0","73.6","0.8"
"KWT","Asia","Kuwait","2020-12-28","149857.0","204.0","932.0","35090.689","218.238","4270563.0","75.49","0.803"
"KGZ","Asia","Kyrgyzstan","2020-12-28","80535.0","162.0","1349.0","12344.059","206.769","6524191.0","71.45","0.672"
"LAO","Asia","Laos","2020-12-28","41.0","0.0",,"5.635",,"7275556.0","67.92","0.601"
"LBN","Asia","Lebanon","2020-12-28","172820.0","1594.0","1409.0","25319.972","206.434","6825442.0","78.93","0.757"
"MYS","Asia","Malaysia","2020-12-28","106690.0","1594.0","455.0","3296.361","14.058","32365998.0","76.16","0.802"
"MDV","Asia","Maldives","2020-12-28","13660.0","16.0","48.0","25270.932","88.8","540542.0","78.92","0.717"
"MNG","Asia","Mongolia","2020-12-28","1175.0","38.0",,"358.418",,"3278292.0","69.87","0.741"
"MMR","Asia","Myanmar","2020-12-28","122534.0","648.0","2618.0","2252.058","48.116","54409794.0","67.13","0.578"
"NPL","Asia","Nepal","2020-12-28","258840.0","659.0","1832.0","8883.609","62.876","29136808.0","70.78","0.574"
"OMN","Asia","Oman","2020-12-28","128563.0","91.0","1495.0","25175.742","292.757","5106622.0","77.86","0.821"
"PAK","Asia","Pakistan","2020-12-28","475085.0","1776.0","9992.0","2150.754","45.235","220892331.0","67.27","0.562"
"PSE","Asia","Palestine","2020-12-28","134310.0","1217.0","1332.0","26327.984","261.104","5101416.0","74.05","0.686"
"PHL","Asia","Philippines","2020-12-28","470650.0","764.0","9124.0","4294.993","83.263","109581085.0","71.23","0.699"
"QAT","Asia","Qatar","2020-12-28","143222.0","160.0","244.0","49711.564","84.691","2881060.0","80.23","0.856"
"SAU","Asia","Saudi Arabia","2020-12-28","362339.0","119.0","6196.0","10407.893","177.975","34813867.0","75.13","0.853"
"SGP","Asia","Singapore","2020-12-28","58529.0","5.0","29.0","10004.371","4.957","5850343.0","83.62","0.932"
"KOR","Asia","South Korea","2020-12-28","58725.0","1045.0","859.0","1145.425","16.755","51269183.0","83.03","0.903"
"LKA","Asia","Sri Lanka","2020-12-28","41603.0","549.0","194.0","1942.862","9.06","21413250.0","76.98","0.77"
"SYR","Asia","Syria","2020-12-28","11138.0","105.0","686.0","636.433","39.199","17500657.0","72.7","0.536"
"TWN","Asia","Taiwan","2020-12-28","793.0","8.0","7.0","33.296","0.294","23816775.0","80.46",
"TJK","Asia","Tajikistan","2020-12-28","13237.0","32.0","90.0","1387.869","9.436","9537642.0","71.1","0.65"
"THA","Asia","Thailand","2020-12-28","6440.0","299.0","60.0","92.264","0.86","69799978.0","77.15","0.755"
"TLS","Asia","Timor","2020-12-28","44.0","3.0",,"33.373",,"1318442.0","69.5","0.625"
"TUR","Asia","Turkey","2020-12-28","2162775.0","15197.0","20135.0","25643.81","238.739","84339067.0","77.69","0.791"
"ARE","Asia","United Arab Emirates","2020-12-28","202863.0","1027.0","660.0","20511.102","66.731","9890400.0","77.97","0.863"
"UZB","Asia","Uzbekistan","2020-12-28","76832.0","81.0","613.0","2295.603","18.315","33469199.0","71.72","0.71"
"VNM","Asia","Vietnam","2020-12-28","1451.0","10.0","35.0","14.907","0.36","97338583.0","75.4","0.694"
"YEM","Asia","Yemen","2020-12-28","2096.0","2.0","607.0","70.274","20.351","29825968.0","66.12","0.452"
"ALB","Europe","Albania","2020-12-28","56572.0","318.0","1164.0","19658.072","404.476","2877800.0","78.57","0.785"
"AND","Europe","Andorra","2020-12-28","7875.0","54.0","83.0","101921.957","1074.225","77265.0","83.73","0.858"
"AUT","Europe","Austria","2020-12-28","353484.0","1592.0","5931.0","39248.09","658.532","9006400.0","81.54","0.908"
"BLR","Europe","Belarus","2020-12-28","188588.0","1841.0","1394.0","19957.836","147.524","9449321.0","74.79","0.808"
"BEL","Europe","Belgium","2020-12-28","639734.0","857.0","19234.0","55198.895","1659.589","11589616.0","81.63","0.916"
"BIH","Europe","Bosnia and Herzegovina","2020-12-28","109911.0","220.0","3942.0","33501.127","1201.531","3280815.0","77.4","0.768"
"BGR","Europe","Bulgaria","2020-12-28","198053.0","337.0","7251.0","28503.212","1043.543","6948445.0","75.05","0.813"
"HRV","Europe","Croatia","2020-12-28","205246.0","316.0","3739.0","49995.762","910.781","4105268.0","78.49","0.831"
"CYP","Europe","Cyprus","2020-12-28","20408.0","751.0","113.0","23299.49","129.01","875899.0","80.98","0.869"
"CZE","Europe","Czechia","2020-12-28","674340.0","3741.0","11152.0","62969.571","1041.369","10708982.0","79.38","0.888"
"DNK","Europe","Denmark","2020-12-28","156434.0","2482.0","1204.0","27007.686","207.866","5792203.0","80.9","0.929"
"EST","Europe","Estonia","2020-12-28","25808.0","416.0","213.0","19455.139","160.568","1326539.0","78.74","0.871"
"FIN","Europe","Finland","2020-12-28","35137.0","160.0","546.0","6341.597","98.543","5540718.0","81.91","0.92"
"FRA","Europe","France","2020-12-28","2619616.0","3106.0","63235.0","40132.91","968.77","65273512.0","82.66","0.901"
"DEU","Europe","Germany","2020-12-28","1672643.0","14004.0","31145.0","19963.765","371.73","83783945.0","81.33","0.936"
"GRC","Europe","Greece","2020-12-28","135931.0","475.0","4672.0","13041.377","448.237","10423056.0","82.24","0.87"
"HUN","Europe","Hungary","2020-12-28","316669.0","609.0","9161.0","32780.282","948.309","9660350.0","76.88","0.838"
"ISL","Europe","Iceland","2020-12-28","5726.0","43.0","28.0","16779.487","82.051","341250.0","82.99","0.935"
"IRL","Europe","Ireland","2020-12-28","86894.0","765.0","2205.0","17597.73","446.556","4937796.0","82.3","0.938"
"ITA","Europe","Italy","2020-12-28","2056277.0","8581.0","72370.0","34009.508","1196.954","60461828.0","83.51","0.88"
"OWID_KOS","Europe","Kosovo","2020-12-28","50801.0","181.0","1317.0","26283.984","681.404","1932774.0",,
"LVA","Europe","Latvia","2020-12-28","36838.0","508.0","578.0","19530.252","306.436","1886202.0","75.29","0.847"
"LIE","Europe","Liechtenstein","2020-12-28","2038.0","20.0","35.0","53438.918","917.744","38137.0","82.49","0.916"
"LTU","Europe","Lithuania","2020-12-28","132369.0","1771.0","1269.0","48624.118","466.151","2722291.0","75.93","0.858"
"LUX","Europe","Luxembourg","2020-12-28","45849.0","640.0","487.0","73244.022","777.985","625976.0","82.25","0.904"
"MLT","Europe","Malta","2020-12-28","12426.0","101.0","215.0","28142.474","486.933","441539.0","82.53","0.878"
"MDA","Europe","Moldova","2020-12-28","141924.0","569.0","2909.0","35182.276","721.127","4033963.0","71.9","0.7"
"MCO","Europe","Monaco","2020-12-28","801.0","4.0","3.0","20410.763","76.445","39244.0","86.75",
"MNE","Europe","Montenegro","2020-12-28","46969.0","275.0","675.0","74784.018","1074.735","628062.0","76.88","0.814"
"NLD","Europe","Netherlands","2020-12-28","781467.0","7458.0","11135.0","45606.816","649.844","17134873.0","82.28","0.931"
"MKD","Europe","North Macedonia","2020-12-28","81804.0","83.0","2456.0","39265.04","1178.854","2083380.0","75.8","0.757"
"NOR","Europe","Norway","2020-12-28","47585.0","526.0","429.0","8777.509","79.133","5421242.0","82.4","0.953"
"POL","Europe","Poland","2020-12-28","1261010.0","3211.0","27147.0","33318.973","717.29","37846605.0","78.73","0.865"
"PRT","Europe","Portugal","2020-12-28","396666.0","2093.0","6677.0","38901.383","654.819","10196707.0","82.05","0.847"
"ROU","Europe","Romania","2020-12-28","618429.0","2620.0","15334.0","32146.752","797.081","19237682.0","76.05","0.811"
"RUS","Europe","Russia","2020-12-28","3047335.0","27363.0","54559.0","20881.531","373.86","145934460.0","72.58","0.816"
"SMR","Europe","San Marino","2020-12-28","2275.0","44.0","57.0","67034.003","1679.533","33938.0","84.97",
"SRB","Europe","Serbia","2020-12-28","328619.0","2559.0","3073.0","48293.683","451.607","6804596.0","76.0","0.787"
"SVK","Europe","Slovakia","2020-12-28","168092.0","569.0","1879.0","30788.094","344.162","5459643.0","77.54","0.855"
"SVN","Europe","Slovenia","2020-12-28","115327.0","521.0","2595.0","55474.157","1248.237","2078932.0","81.32","0.896"
"ESP","Europe","Spain","2020-12-28","1879413.0","24462.0","50122.0","40197.235","1072.019","46754783.0","83.56","0.891"
"SWE","Europe","Sweden","2020-12-28","396048.0","0.0","8279.0","39215.508","819.762","10099270.0","82.8","0.933"
"CHE","Europe","Switzerland","2020-12-28","438284.0","10087.0","7362.0","50641.634","850.644","8654618.0","83.78","0.944"
"UKR","Europe","Ukraine","2020-12-28","1061074.0","4809.0","18555.0","24262.127","424.272","43733759.0","72.06","0.751"
"GBR","Europe","United Kingdom","2020-12-28","2336688.0","41460.0","71217.0","34420.762","1049.067","67886004.0","81.32","0.922"
"VAT","Europe","Vatican","2020-12-28","27.0","0.0",,"33374.536",,"809.0","75.12",
"OWID_INT","International","International","2020-12-28","721.0","0.0","15.0",,,,,
"ATG","North America","Antigua and Barbuda","2020-12-28","158.0","3.0","5.0","1613.43","51.058","97928.0","77.02","0.78"
"BHS","North America","Bahamas","2020-12-28","7834.0","0.0","170.0","19921.271","432.297","393248.0","73.92","0.807"
"BRB","North America","Barbados","2020-12-28","365.0","9.0","7.0","1270.135","24.359","287371.0","79.19","0.8"
"BLZ","North America","Belize","2020-12-28","10591.0","30.0","236.0","26635.917","593.53","397621.0","74.62","0.708"
"CAN","North America","Canada","2020-12-28","560618.0","6336.0","15169.0","14853.894","401.911","37742157.0","82.43","0.926"
"CRI","North America","Costa Rica","2020-12-28","165762.0","2772.0","2144.0","32539.908","420.878","5094114.0","80.28","0.794"
"CUB","North America","Cuba","2020-12-28","11434.0","229.0","143.0","1009.481","12.625","11326616.0","78.8","0.777"
"DMA","North America","Dominica","2020-12-28","88.0","0.0",,"1222.375",,"71991.0","75.0","0.715"
"DOM","North America","Dominican Republic","2020-12-28","167405.0","641.0","2404.0","15432.013","221.61","10847904.0","74.08","0.736"
"SLV","North America","El Salvador","2020-12-28","45415.0","796.0","1313.0","7001.787","202.43","6486201.0","73.32","0.674"
"GRD","North America","Grenada","2020-12-28","124.0","12.0",,"1102.036",,"112519.0","72.4","0.772"
"GTM","North America","Guatemala","2020-12-28","135441.0","132.0","4773.0","7559.962","266.416","17915567.0","74.3","0.65"
"HTI","North America","Haiti","2020-12-28","9958.0","11.0","236.0","873.315","20.697","11402533.0","64.0","0.498"
"HND","North America","Honduras","2020-12-28","119713.0","616.0","3066.0","12086.596","309.553","9904608.0","75.27","0.617"
"JAM","North America","Jamaica","2020-12-28","12732.0","9.0","298.0","4299.665","100.636","2961161.0","74.47","0.732"
"MEX","North America","Mexico","2020-12-28","1389430.0","5996.0","122855.0","10776.393","952.861","128932753.0","75.05","0.774"
"NIC","North America","Nicaragua","2020-12-28","5991.0","0.0","164.0","904.363","24.756","6624554.0","74.48","0.658"
"PAN","North America","Panama","2020-12-28","233705.0","2348.0","3892.0","54163.978","902.018","4314768.0","78.51","0.789"
"KNA","North America","Saint Kitts and Nevis","2020-12-28","32.0","0.0",,"601.594",,"53192.0","76.23","0.778"
"LCA","North America","Saint Lucia","2020-12-28","331.0","26.0","5.0","1802.548","27.229","183629.0","76.2","0.747"
"VCT","North America","Saint Vincent and the Grenadines","2020-12-28","109.0","0.0",,"982.451",,"110947.0","72.53","0.723"
"TTO","North America","Trinidad and Tobago","2020-12-28","7115.0","3.0","125.0","5083.991","89.318","1399491.0","73.51","0.784"
"USA","North America","United States","2020-12-28","19301543.0","168817.0","334836.0","58312.352","1011.581","331002647.0","78.86","0.924"
"AUS","Oceania","Australia","2020-12-28","28349.0","12.0","909.0","1111.731","35.647","25499881.0","83.44","0.939"
"FJI","Oceania","Fiji","2020-12-28","46.0","0.0","2.0","51.314","2.231","896444.0","67.44","0.741"
"MHL","Oceania","Marshall Islands","2020-12-28","4.0","0.0",,"67.574",,"59194.0","73.7","0.708"
"NZL","Oceania","New Zealand","2020-12-28","2151.0","7.0","25.0","446.059","5.184","4822233.0","82.29","0.917"
"PNG","Oceania","Papua New Guinea","2020-12-28","780.0","0.0","9.0","87.18","1.006","8947027.0","64.5","0.544"
"WSM","Oceania","Samoa","2020-12-28","2.0","0.0",,"10.08",,"198410.0","73.32","0.713"
"SLB","Oceania","Solomon Islands","2020-12-28","17.0","0.0",,"24.75",,"686878.0","73.0","0.546"
"VUT","Oceania","Vanuatu","2020-12-28","1.0","0.0",,"3.256",,"307150.0","70.47","0.603"
"ARG","South America","Argentina","2020-12-28","1590513.0","7216.0","42868.0","35191.629","948.496","45195777.0","76.67","0.825"
"BOL","South America","Bolivia","2020-12-28","155594.0","751.0","9106.0","13329.36","780.089","11673029.0","71.51","0.693"
"BRA","South America","Brazil","2020-12-28","7504833.0","20548.0","191570.0","35306.99","901.254","212559409.0","75.88","0.759"
"CHL","South America","Chile","2020-12-28","602028.0","1923.0","16443.0","31493.064","860.16","19116209.0","80.18","0.843"
"COL","South America","Colombia","2020-12-28","1603807.0","9310.0","42374.0","31519.577","832.775","50882884.0","77.29","0.747"
"ECU","South America","Ecuador","2020-12-28","209758.0","403.0","13994.0","11888.981","793.173","17643060.0","77.01","0.752"
"GUY","South America","Guyana","2020-12-28","6298.0","5.0","164.0","8007.028","208.503","786559.0","69.91","0.654"
"PRY","South America","Paraguay","2020-12-28","105374.0","952.0","2202.0","14773.72","308.726","7132530.0","74.25","0.702"
"PER","South America","Peru","2020-12-28","1007657.0","2111.0","37474.0","30561.134","1136.545","32971846.0","76.74","0.75"
"SUR","South America","Suriname","2020-12-28","6013.0","35.0","120.0","10250.003","204.557","586634.0","71.68","0.72"
"URY","South America","Uruguay","2020-12-28","17306.0","578.0","160.0","4981.969","46.06","3473727.0","77.91","0.804"
"VEN","South America","Venezuela","2020-12-28","112636.0","320.0","1018.0","3961.043","35.8","28435943.0","72.06","0.761"
"OWID_WRL","World","World","2020-12-28","81278115.0","490741.0","1774390.0","10427.224","227.638","7794798729.0","72.58",
