"country code","continent","country","date","total_cases","new_cases","total deaths","total cases per million","total deaths per million","population","life expectancy","human development index"
"IND","Asia","India","2021-03-03","11156923.0","17407.0","157435.0","8084.701","114.083","1.2","10.39","1.9"
"IDN","Asia","Indonesia","2021-03-03","1353834.0","6808.0","36721.0","4949.605","134.252","1.24","6.32","2.8"
"IRN","Asia","Iran","2021-03-03","1656699.0","8525.0","60353.0","19724.262","718.548",,"9.59","0.8"
"IRQ","Asia","Iraq","2021-03-03","708951.0","5173.0","13483.0","17625.731","335.21",,"8.83",
"ISR","Asia","Israel","2021-03-03","789485.0","4267.0","5803.0","91211.514","670.438","97.47","6.74","15.4"
"JPN","Asia","Japan","2021-03-03","434944.0","1244.0","8068.0","3438.932","63.791","0.03","5.72","11.2"
"JOR","Asia","Jordan","2021-03-03","407617.0","5335.0","4793.0","39950.153","469.757",,"11.75",
"KAZ","Asia","Kazakhstan","2021-03-03","265028.0","850.0","3175.0","14114.722","169.092",,"7.11","7.0"
"KWT","Asia","Kuwait","2021-03-03","194781.0","1409.0","1097.0","45610.146","256.875",,"15.84","2.7"
"KGZ","Asia","Kyrgyzstan","2021-03-03","86410.0","54.0","1468.0","13244.554","225.009",,"7.11","3.6"
"LAO","Asia","Laos","2021-03-03","45.0","0.0",,"6.185",,,"4.0","7.3"
"LBN","Asia","Lebanon","2021-03-03","383499.0","3463.0","4866.0","56186.691","712.921","0.8","12.71","26.9"
"MYS","Asia","Malaysia","2021-03-03","305880.0","1745.0","1148.0","9450.659","35.469","0.25","16.74","1.0"
"MDV","Asia","Maldives","2021-03-03","20280.0","136.0","63.0","37517.899","116.55","23.94","9.19","2.1"
"MNG","Asia","Mongolia","2021-03-03","3076.0","44.0","2.0","938.293","0.61",,"4.82","5.5"
"MMR","Asia","Myanmar","2021-03-03","141984.0","19.0","3199.0","2609.53","58.795",,"4.61","6.3"
"NPL","Asia","Nepal","2021-03-03","274381.0","87.0","2778.0","9416.989","95.343",,"7.26","9.5"
"OMN","Asia","Oman","2021-03-03","142527.0","358.0","1583.0","27910.231","309.99",,"12.61","0.5"
"PAK","Asia","Pakistan","2021-03-03","585435.0","1519.0","13076.0","2650.318","59.196",,"8.35","2.8"
"PSE","Asia","Palestine","2021-03-03","189326.0","2017.0","2078.0","37112.441","407.338",,"10.59",
"PHL","Asia","Philippines","2021-03-03","582223.0","1781.0","12389.0","5313.171","113.058",,"7.07","7.8"
"QAT","Asia","Qatar","2021-03-03","165071.0","471.0","260.0","57295.232","90.245",,"16.52","0.8"
"SAU","Asia","Saudi Arabia","2021-03-03","378333.0","331.0","6510.0","10867.308","186.994","2.88","17.72","1.8"
"SGP","Asia","Singapore","2021-03-03","59979.0","23.0","29.0","10252.219","4.957",,"10.99","5.2"
"KOR","Asia","South Korea","2021-03-03","91240.0","424.0","1619.0","1779.627","31.578","0.3","6.8","6.2"
"LKA","Asia","Sri Lanka","2021-03-03","84226.0","356.0","484.0","3933.359","22.603",,"10.68","0.3"
"SYR","Asia","Syria","2021-03-03","15753.0","57.0","1045.0","900.138","59.712",,,
"TWN","Asia","Taiwan","2021-03-03","958.0","3.0","9.0","40.224","0.378",,,
"TJK","Asia","Tajikistan","2021-03-03","13308.0","0.0","90.0","1395.313","9.436",,"7.11",
"THA","Asia","Thailand","2021-03-03","26108.0","35.0","85.0","374.04","1.218",,"7.04","1.9"
"TLS","Asia","Timor","2021-03-03","113.0","0.0",,"85.707",,,"6.86","6.3"
"TUR","Asia","Turkey","2021-03-03","2734836.0","11520.0","28771.0","32426.681","341.135","11.05","12.13","14.1"
"ARE","Asia","United Arab Emirates","2021-03-03","399463.0","2692.0","1269.0","40388.963","128.306","62.37","17.26","1.2"
"UZB","Asia","Uzbekistan","2021-03-03","80035.0","74.0","622.0","2391.303","18.584",,"7.57","1.3"
"VNM","Asia","Vietnam","2021-03-03","2482.0","7.0","35.0","25.499","0.36",,"6.0","1.0"
"YEM","Asia","Yemen","2021-03-03","2363.0","21.0","643.0","79.226","21.558",,"5.35","7.6"
"ALB","Europe","Albania","2021-03-03","109674.0","851.0","1856.0","38110.362","644.937","0.55","10.08","7.1"
"AND","Europe","Andorra","2021-03-03","10948.0","40.0","112.0","141694.169","1449.557",,"7.97","29.0"
"AUT","Europe","Austria","2021-03-03","465322.0","2553.0","8625.0","51665.704","957.652","8.03","6.35","28.4"
"BLR","Europe","Belarus","2021-03-03","290447.0","1311.0","2002.0","30737.341","211.867",,"5.18","10.5"
"BEL","Europe","Belgium","2021-03-03","777608.0","3264.0","22169.0","67095.234","1912.833",,"4.29","25.1"
"BIH","Europe","Bosnia and Herzegovina","2021-03-03","133982.0","894.0","5174.0","40838.023","1577.047",,"10.08","30.2"
"BGR","Europe","Bulgaria","2021-03-03","253183.0","1154.0","10413.0","36437.361","1498.609","3.57","5.81","30.1"
"HRV","Europe","Croatia","2021-03-03","244205.0","747.0","5555.0","59485.763","1353.139",,"5.59","34.3"
"CYP","Europe","Cyprus","2021-03-03","35620.0","323.0","232.0","40666.789","264.871",,"9.24","19.6"
"CZE","Europe","Czechia","2021-03-03","1269058.0","16816.0","20941.0","118504.074","1955.461","6.86","6.82","30.5"
"DNK","Europe","Denmark","2021-03-03","213486.0","574.0","2371.0","36857.479","409.343",,"6.41","19.3"
"EST","Europe","Estonia","2021-03-03","69193.0","1454.0","615.0","52160.547","463.612",,"4.02","24.5"
"FRO","Europe","Faeroe Islands","2021-03-03",,,,,,"14.41",,
"FIN","Europe","Finland","2021-03-03","59442.0","797.0","759.0","10728.212","136.986","8.8","5.76","18.3"
"FRA","Europe","France","2021-03-03","3870144.0","26903.0","87695.0","59291.187","1343.501",,"4.77","30.1"
"DEU","Europe","Germany","2021-03-03","2472913.0","10852.0","71285.0","29515.356","850.819","8.13","8.31","28.2"
"GIB","Europe","Gibraltar","2021-03-03",,,,,,"116.71",,
"GRC","Europe","Greece","2021-03-03","197279.0","2697.0","6597.0","18927.175","632.924","9.51","4.55","35.3"
"HUN","Europe","Hungary","2021-03-03","439900.0","4211.0","15324.0","45536.652","1586.278","10.9","7.55","26.8"
"ISL","Europe","Iceland","2021-03-03","6058.0","3.0","29.0","17752.381","84.982",,"5.31","14.3"
"IRL","Europe","Ireland","2021-03-03","221189.0","559.0","4357.0","44795.087","882.377",,"3.28","23.0"
"IMN","Europe","Isle of Man","2021-03-03",,,,,,"27.55",,
"ITA","Europe","Italy","2021-03-03","2976274.0","20840.0","98635.0","49225.67","1631.36","7.87","4.78","19.8"
"OWID_KOS","Europe","Kosovo","2021-03-03","70853.0","568.0","1620.0","36658.709","838.174",,,
"LVA","Europe","Latvia","2021-03-03","88022.0","919.0","1654.0","46666.264","876.894","3.72","4.91","25.6"
"LIE","Europe","Liechtenstein","2021-03-03","2577.0","1.0","54.0","67572.174","1415.948",,"7.77",
"LTU","Europe","Lithuania","2021-03-03","200351.0","526.0","3281.0","73596.467","1205.235","9.77","3.67","21.3"
"LUX","Europe","Luxembourg","2021-03-03","55902.0","270.0","643.0","89303.743","1027.196",,"4.42","20.9"
"MLT","Europe","Malta","2021-03-03","23226.0","233.0","321.0","52602.375","727.003",,"8.83","20.9"
"MDA","Europe","Moldova","2021-03-03","189397.0","1550.0","4026.0","46950.604","998.026",,"5.72","5.9"
"MCO","Europe","Monaco","2021-03-03","1981.0","16.0","26.0","50479.054","662.522",,"5.46",
"MNE","Europe","Montenegro","2021-03-03","77493.0","625.0","1031.0","123384.316","1641.558",,"10.08","44.0"
"NLD","Europe","Netherlands","2021-03-03","1116404.0","5040.0","15824.0","65153.912","923.497",,"5.29","24.4"
"MKD","Europe","North Macedonia","2021-03-03","104548.0","802.0","3156.0","50181.916","1514.846",,"10.08",
"NOR","Europe","Norway","2021-03-03","72923.0","689.0","632.0","13451.346","116.578",,"5.31","19.6"
"POL","Europe","Poland","2021-03-03","1735406.0","15698.0","44360.0","45853.677","1172.1","9.56","5.91","23.3"
"PRT","Europe","Portugal","2021-03-03","806626.0","979.0","16430.0","79106.519","1611.305","8.83","9.85","16.3"
"ROU","Europe","Romania","2021-03-03","812318.0","4278.0","20586.0","42225.358","1070.087",,"9.74","22.9"
"RUS","Europe","Russia","2021-03-03","4230707.0","10416.0","85901.0","28990.459","588.627","3.76","6.18","23.4"
"SMR","Europe","San Marino","2021-03-03","3829.0","38.0","75.0","112823.384","2209.912",,"5.64",
"SRB","Europe","Serbia","2021-03-03","470941.0","4056.0","4491.0","69209.252","659.995","22.56","10.08","37.7"
"SVK","Europe","Slovakia","2021-03-03","314359.0","3357.0","7489.0","57578.673","1371.701","8.98","7.29","23.1"
"SVN","Europe","Slovenia","2021-03-03","192266.0","1210.0","3874.0","92483.063","1863.457",,"7.25","20.1"
"ESP","Europe","Spain","2021-03-03","3136321.0","6137.0","70247.0","67080.217","1502.456",,"7.17","27.4"
"SWE","Europe","Sweden","2021-03-03","675292.0","6179.0","12964.0","66865.427","1283.657","8.1","4.79","18.8"
"CHE","Europe","Switzerland","2021-03-03","559845.0","1223.0","10014.0","64687.43","1157.07",,"5.59","22.6"
"UKR","Europe","Ukraine","2021-03-03","1412748.0","7354.0","27844.0","32303.375","636.671","0.02","7.11","13.5"
"GBR","Europe","United Kingdom","2021-03-03","4207120.0","6420.0","124017.0","61973.305","1826.842",,"4.28","20.0"
"VAT","Europe","Vatican","2021-03-03","27.0","0.0",,"33374.536",,,,
"ATG","North America","Antigua and Barbuda","2021-03-03","769.0","0.0","19.0","7852.708","194.02",,"13.17",
"BHS","North America","Bahamas","2021-03-03","8573.0","54.0","181.0","21800.492","460.269",,"13.17","3.1"
"BRB","North America","Barbados","2021-03-03","3163.0","23.0","37.0","11006.678","128.753",,"13.57","1.9"
"BLZ","North America","Belize","2021-03-03","12328.0","8.0","315.0","31004.399","792.212",,"17.11",
"CAN","North America","Canada","2021-03-03","880835.0","2784.0","22105.0","23338.226","585.685","5.54","7.37","12.0"
"CYM","North America","Cayman Islands","2021-03-03",,,,,,"36.53","13.22",
"CRI","North America","Costa Rica","2021-03-03","205890.0","376.0","2824.0","40417.234","554.365",,"8.78","6.4"
"CUB","North America","Cuba","2021-03-03","52501.0","914.0","333.0","4635.188","29.4",,"8.27","17.1"
"DMA","North America","Dominica","2021-03-03","144.0","0.0",,"2000.25",,,"11.62",
"DOM","North America","Dominican Republic","2021-03-03","240773.0","572.0","3130.0","22195.348","288.535","1.49","8.2","8.5"
"SLV","North America","El Salvador","2021-03-03","60491.0","0.0","1878.0","9326.106","289.538",,"8.87","2.5"
"GRD","North America","Grenada","2021-03-03","148.0","0.0","1.0","1315.333","8.887",,"10.71",
"GTM","North America","Guatemala","2021-03-03","176250.0","839.0","6427.0","9837.813","358.738",,"10.18",
"HTI","North America","Haiti","2021-03-03","12531.0","38.0","250.0","1098.966","21.925",,"6.65","2.9"
"HND","North America","Honduras","2021-03-03","172100.0","342.0","4214.0","17375.751","425.459",,"7.21","2.0"
"JAM","North America","Jamaica","2021-03-03","24103.0","265.0","435.0","8139.713","146.902",,"11.28","5.3"
"MEX","North America","Mexico","2021-03-03","2104987.0","7793.0","188044.0","16326.239","1458.466","2.04","13.06","6.9"
"NIC","North America","Nicaragua","2021-03-03","6489.0","0.0","174.0","979.538","26.266",,"11.47",
"PAN","North America","Panama","2021-03-03","342741.0","722.0","5884.0","79434.398","1363.689","3.07","8.33","2.4"
"KNA","North America","Saint Kitts and Nevis","2021-03-03","41.0","0.0",,"770.793",,,"12.84",
"LCA","North America","Saint Lucia","2021-03-03","3803.0","24.0","39.0","20710.236","212.385",,"11.62",
"VCT","North America","Saint Vincent and the Grenadines","2021-03-03","1645.0","17.0","8.0","14826.899","72.107",,"11.62",
"TTO","North America","Trinidad and Tobago","2021-03-03","7723.0","6.0","139.0","5518.435","99.322",,"10.97",
"USA","North America","United States","2021-03-03","28759980.0","65909.0","518453.0","86887.462","1566.311","24.08","10.79","19.1"
"AUS","Oceania","Australia","2021-03-03","29007.0","11.0","909.0","1137.535","35.647","0.2","5.07","13.0"
"FJI","Oceania","Fiji","2021-03-03","63.0","4.0","2.0","70.278","2.231",,"14.49","10.2"
"MHL","Oceania","Marshall Islands","2021-03-03","4.0","0.0",,"67.574",,,"30.53",
"FSM","Oceania","Micronesia (country)","2021-03-03","1.0","0.0",,"8.694",,,"12.02",
"NZL","Oceania","New Zealand","2021-03-03","2389.0","5.0","26.0","495.414","5.392","0.2","8.08","14.8"
"PNG","Oceania","Papua New Guinea","2021-03-03","1365.0","0.0","14.0","152.565","1.565",,"17.65","23.5"
"WSM","Oceania","Samoa","2021-03-03","3.0","0.0",,"15.12",,,"9.21","16.7"
"SLB","Oceania","Solomon Islands","2021-03-03","18.0","0.0",,"26.206",,,"18.68",
"VUT","Oceania","Vanuatu","2021-03-03","1.0","0.0",,"3.256",,,"12.02","2.8"
"ARG","South America","Argentina","2021-03-03","2126531.0","7855.0","52453.0","47051.542","1160.573","2.61","5.5","16.2"
"BOL","South America","Bolivia","2021-03-03","251391.0","834.0","11734.0","21536.055","1005.223","0.17","6.89",
"BRA","South America","Brazil","2021-03-03","10718630.0","71704.0","259271.0","50426.514","1219.758","4.36","8.11","10.1"
"CHL","South America","Chile","2021-03-03","835552.0","3040.0","20704.0","43709.085","1083.06","20.72","8.46","34.2"
"COL","South America","Colombia","2021-03-03","2262646.0","3047.0","60082.0","44467.723","1180.79","0.38","7.44","4.7"
"ECU","South America","Ecuador","2021-03-03","289472.0","2747.0","15921.0","16407.131","902.394",,"5.55","2.0"
"GUY","South America","Guyana","2021-03-03","8648.0","22.0","199.0","10994.725","253.001",,"11.62",
"PRY","South America","Paraguay","2021-03-03","162871.0","1341.0","3239.0","22834.955","454.117",,"8.27","5.0"
"PER","South America","Peru","2021-03-03","1338297.0","0.0","46894.0","40589.083","1422.244",,"5.95","4.8"
"SUR","South America","Suriname","2021-03-03","8953.0","14.0","173.0","15261.645","294.903",,"12.54","7.4"
"URY","South America","Uruguay","2021-03-03","60074.0","903.0","624.0","17293.817","179.634","1.56","6.93","14.0"
"VEN","South America","Venezuela","2021-03-03","140383.0","449.0","1358.0","4936.815","47.756",,"6.47",
"OWID_WRL","World","World","2021-03-03","115165644.0","439709.0","2559670.0","14774.678","328.382","3.54","8.51","6.434"
